x_m,y_m,w_tr_right_m,w_tr_left_m,psi_rad,kappa_radpm,vx_mps
-7.470852,-2.973498,0.7735,0.8798,2.168034,-0.214104,5.2937
-7.579667,-2.805901,0.8067,0.9427,2.124650,-0.220290,5.2189
-7.681003,-2.633680,0.8584,1.0271,2.080053,-0.226260,5.1496
-7.774455,-2.457057,0.8821,1.0843,2.034911,-0.225756,5.1553
-7.859852,-2.276399,0.8832,1.1226,1.989616,-0.227787,5.0194
-7.936944,-2.092043,0.8776,1.1671,1.942323,-0.245781,4.7201
-8.004895,-1.904131,0.8667,1.2144,1.890544,-0.272761,4.2396
-8.062515,-1.712800,0.8735,1.2823,1.831919,-0.314436,3.9483
-8.108019,-1.518225,0.8849,1.3531,1.760023,-0.406046,3.6395
-8.137621,-1.320642,0.8584,1.3767,1.671263,-0.484185,3.4129
-8.148038,-1.121235,0.8292,1.3883,1.563596,-0.596984,3.0218
-8.134751,-0.922111,0.8095,1.3911,1.433958,-0.706713,2.7449
-8.093733,-0.726859,0.8313,1.4190,1.263922,-1.010348,2.4369
-8.014901,-0.543897,0.8029,1.3757,1.052234,-1.133914,2.3003
-7.897520,-0.383022,0.7243,1.2598,0.838615,-1.030481,2.4130
-7.749873,-0.249046,0.6644,1.1449,0.646645,-0.910400,2.5672
-7.580386,-0.143610,0.6018,1.0166,0.487226,-0.696583,2.8614
-7.397869,-0.062544,0.6162,0.9631,0.369642,-0.484957,3.1281
-7.208344,0.000538,0.6103,0.8897,0.284333,-0.370613,3.3739
-7.014649,0.049453,0.6404,0.8596,0.216689,-0.307279,3.6029
-6.818306,0.086404,0.6696,0.8304,0.159273,-0.267892,3.8183
-6.620254,0.112806,0.6984,0.8016,0.109726,-0.228323,4.0222
-6.421191,0.130153,0.7249,0.7751,0.067657,-0.192914,4.2162
-6.221597,0.139819,0.7463,0.7537,0.032020,-0.163862,4.4017
-6.021788,0.142947,0.7486,0.7252,0.001874,-0.137915,4.5797
-5.821962,0.140568,0.7234,0.6766,-0.023092,-0.111973,4.7511
-5.622236,0.133719,0.7292,0.6708,-0.042824,-0.085519,4.9164
-5.422653,0.123458,0.7258,0.6554,-0.057270,-0.059061,5.0764
-5.223202,0.110841,0.7004,0.6182,-0.066515,-0.033460,5.2315
-5.023840,0.096891,0.6907,0.6093,-0.070641,-0.007830,5.3822
-4.824499,0.082630,0.6843,0.6157,-0.069662,0.017623,5.5287
-4.625110,0.069070,0.6662,0.6195,-0.063678,0.042266,5.6714
-4.425616,0.057195,0.6267,0.6063,-0.052812,0.066478,5.8107
-4.225984,0.047972,0.6027,0.6108,-0.037941,0.082351,5.9467
-4.026226,0.042035,0.6118,0.6533,-0.022484,0.072348,6.0000
-3.826402,0.038986,0.6215,0.7011,-0.009031,0.062286,6.0000
-3.626555,0.038425,0.6390,0.7610,0.002439,0.052507,6.0000
-3.426712,0.039961,0.6261,0.7944,0.011837,0.041543,6.0000
-3.226887,0.043156,0.6466,0.8653,0.018612,0.026266,6.0000
-3.027082,0.047400,0.6496,0.9202,0.023298,0.020628,6.0000
-2.827297,0.052468,0.6507,0.9605,0.027360,0.020022,6.0000
-2.627533,0.058335,0.6616,1.0046,0.030380,0.010197,6.0000
-2.427781,0.064609,0.6651,1.0349,0.031693,0.002946,6.0000
-2.228033,0.071000,0.6530,1.0419,0.031631,-0.003569,6.0000
-2.028280,0.077250,0.6422,1.0408,0.030477,-0.007979,6.0000
-1.828518,0.083180,0.6458,1.0459,0.028401,-0.012798,6.0000
-1.628741,0.088600,0.6248,1.0252,0.025327,-0.017961,6.0000
-1.428947,0.093302,0.6001,0.9999,0.021227,-0.023070,6.0000
-1.229133,0.097084,0.6013,0.9987,0.016226,-0.026986,6.0000
-1.029302,0.099788,0.6072,0.9928,0.010450,-0.030811,6.0000
-0.829458,0.101261,0.6194,0.9806,0.004116,-0.032578,6.0000
-0.629608,0.101433,0.6370,0.9630,-0.002037,-0.028999,6.0000
-0.429761,0.100447,0.6573,0.9419,-0.007180,-0.022470,6.0000
-0.229920,0.098563,0.6807,0.9179,-0.012076,-0.026527,6.0000
-0.030093,0.095620,0.6922,0.8697,-0.017404,-0.026798,6.0000
0.169717,0.091607,0.6861,0.8034,-0.021233,-0.011516,6.0000
0.369517,0.087134,0.6710,0.7404,-0.022476,-0.000933,6.0000
0.569317,0.082624,0.6327,0.6672,-0.022126,0.004443,6.0000
0.769120,0.078291,0.6253,0.6361,-0.020700,0.009829,6.0000
0.968931,0.074351,0.5952,0.5952,-0.011772,0.079533,6.0000
1.168740,0.073587,0.5878,0.5878,0.012484,0.163254,6.0000
1.368504,0.079340,0.5752,0.5790,0.031961,0.031736,6.0000
1.568230,0.086359,0.6094,0.6308,0.032189,-0.029459,6.0000
1.767994,0.092203,0.6371,0.6943,0.027175,-0.020720,6.0000
1.967782,0.097220,0.6483,0.7579,0.023443,-0.016624,6.0000
2.167584,0.101573,0.6354,0.8112,0.019651,-0.021332,6.0000
2.367403,0.105074,0.6453,0.8915,0.015537,-0.019836,6.0000
2.567235,0.107783,0.6622,0.9663,0.014128,0.005733,6.0000
2.767063,0.110720,0.6778,1.0222,0.017246,0.025471,6.0000
