-4.76656, -1.37646
-4.66882, -1.39757
-4.57077, -1.41726
-4.47247, -1.43559
-4.37392, -1.45259
-4.27516, -1.46829
-4.17621, -1.48274
-4.07709, -1.49597
-3.97782, -1.50801
-3.87841, -1.51889
-3.77889, -1.52863
-3.67926, -1.53728
-3.57955, -1.54484
-3.47976, -1.55135
-3.37991, -1.55683
-3.28001, -1.56130
-3.18007, -1.56478
-3.08011, -1.56729
-2.98012, -1.56885
-2.88012, -1.56948
-2.78015, -1.57210
-2.68026, -1.57672
-2.58048, -1.58334
-2.48085, -1.59199
-2.38143, -1.60267
-2.28224, -1.61538
-2.18333, -1.63014
-2.08476, -1.64695
-1.98656, -1.66583
-1.88878, -1.68679
-1.79147, -1.70984
-1.69468, -1.73499
-1.59847, -1.76225
-1.50288, -1.79162
-1.40859, -1.82494
-1.31578, -1.86216
-1.22461, -1.90324
-1.13525, -1.94813
-1.04787, -1.99676
-0.96120, -2.04664
-0.87525, -2.09776
-0.79004, -2.15009
-0.70556, -2.20360
-0.62184, -2.25829
-0.53887, -2.31411
-0.45668, -2.37107
-0.37526, -2.42914
-0.29399, -2.48741
-0.21287, -2.54588
-0.13189, -2.60455
-0.05106, -2.66343
0.02963, -2.72250
0.11017, -2.78177
0.19057, -2.84124
0.27112, -2.90050
0.35182, -2.95955
0.43267, -3.01839
0.51367, -3.07704
0.59480, -3.13550
0.67608, -3.19376
0.75748, -3.25184
0.83902, -3.30973
0.92069, -3.36744
1.00249, -3.42496
1.08441, -3.48231
1.16646, -3.53948
1.24862, -3.59648
1.33091, -3.65330
1.41332, -3.70995
1.49584, -3.76643
1.57848, -3.82274
1.66123, -3.87889
1.74409, -3.93486
1.82707, -3.99067
1.91016, -4.04631
1.99337, -4.10179
2.07668, -4.15709
2.16010, -4.21223
2.24364, -4.26721
2.32728, -4.32201
2.41103, -4.37665
2.49490, -4.43112
2.57932, -4.48472
2.66429, -4.53745
2.74979, -4.58932
2.83581, -4.64031
2.92233, -4.69044
3.00936, -4.73970
3.09687, -4.78810
3.18486, -4.83562
3.27331, -4.88226
3.36223, -4.92803
3.45159, -4.97291
3.54139, -5.01690
3.63162, -5.06001
3.72228, -5.10221
3.81336, -5.14350
3.90484, -5.18388
3.99673, -5.22333
4.08902, -5.26185
4.18169, -5.29942
4.27474, -5.33604
4.36817, -5.37169
4.46197, -5.40636
4.55613, -5.44003
4.65065, -5.47269
4.74551, -5.50432
4.84072, -5.53491
4.93627, -5.56443
5.03214, -5.59287
5.12833, -5.62020
5.22483, -5.64641
5.32164, -5.67147
5.41875, -5.69535
5.51666, -5.71570
5.61526, -5.73236
5.71443, -5.74517
5.81405, -5.75395
5.91394, -5.75854
6.01394, -5.75879
6.11385, -5.75454
6.21346, -5.74564
6.31252, -5.73196
6.41078, -5.71338
6.50796, -5.68981
6.60376, -5.66115
6.69788, -5.62736
6.78998, -5.58840
6.87972, -5.54429
6.96676, -5.49505
7.05075, -5.44077
7.13133, -5.38155
7.20816, -5.31755
7.28092, -5.24894
7.34928, -5.17596
7.41297, -5.09887
7.47172, -5.01794
7.52531, -4.93351
7.57353, -4.84591
7.61625, -4.75549
7.65334, -4.66263
7.68474, -4.56768
7.71041, -4.47103
7.73037, -4.37305
7.74465, -4.27407
7.75333, -4.17445
7.75653, -4.07450
7.75438, -3.97452
7.74702, -3.87479
7.73464, -3.77556
7.72454, -3.67607
7.71673, -3.57638
7.71120, -3.47653
7.70796, -3.37659
7.70699, -3.27659
7.70831, -3.17660
7.71190, -3.07666
7.71777, -2.97684
7.72591, -2.87717
7.73632, -2.77771
7.74901, -2.67852
7.76396, -2.57964
7.78118, -2.48114
7.80067, -2.38305
7.82229, -2.28542
7.84598, -2.18827
7.87166, -2.09162
7.89927, -1.99551
7.92876, -1.89995
7.96004, -1.80497
7.99308, -1.71059
8.02781, -1.61681
8.06419, -1.52366
8.10216, -1.43115
8.14167, -1.33929
