x_m,y_m,w_tr_right_m,w_tr_left_m,psi_rad,kappa_radpm,vx_mps
-10.486517,-1.706329,0.910400,0.780600,-1.274841,0.162001,4.316385
-10.408732,-1.944068,0.935900,0.739000,-1.233725,0.166852,4.251254
-10.321098,-2.178355,0.945200,0.689800,-1.191335,0.172205,4.181030
-10.223460,-2.408654,0.989100,0.684300,-1.147714,0.176704,4.128337
-10.115744,-2.634418,1.031600,0.693500,-1.103481,0.177102,4.115800
-9.998136,-2.855199,1.068400,0.711300,-1.059506,0.174626,4.160739
-9.870998,-3.070643,1.083500,0.723100,-1.016224,0.171544,4.259251
-9.734733,-3.280445,1.026100,0.676300,-0.973588,0.169439,4.402124
-9.589699,-3.484291,1.000700,0.680900,-0.932599,0.158362,4.580140
-9.436707,-3.682235,1.017300,0.737900,-0.895033,0.142048,4.784079
-9.276781,-3.874619,0.953200,0.723700,-0.860799,0.131697,5.004720
-9.110606,-4.061632,0.924200,0.748500,-0.828951,0.122961,5.232845
-8.938759,-4.243446,0.859300,0.741600,-0.799041,0.116194,5.459233
-8.761700,-4.420190,0.820200,0.762100,-0.770822,0.109440,5.674667
-8.579869,-4.592022,0.776100,0.775300,-0.744091,0.104283,5.869928
-8.393618,-4.759054,0.734800,0.787400,-0.718504,0.100299,6.035795
-8.203234,-4.921361,0.687200,0.789000,-0.693856,0.096762,6.163050
-8.008977,-5.079014,0.676700,0.823600,-0.670098,0.093191,6.242471
-7.811097,-5.232096,0.655500,0.843700,-0.647213,0.089779,6.264839
-7.609830,-5.380695,0.619100,0.842300,-0.624953,0.088188,6.220934
-7.405333,-5.524819,0.622400,0.867100,-0.603122,0.086352,6.101535
-7.197771,-5.664492,0.613100,0.868100,-0.581918,0.083171,5.901822
-6.987348,-5.799817,0.597300,0.852600,-0.561754,0.078042,5.634559
-6.774322,-5.931009,0.624800,0.879900,-0.542617,0.074950,5.316910
-6.558873,-6.058185,0.575600,0.848100,-0.523661,0.076601,4.966041
