x_m,y_m,w_tr_right_m,w_tr_left_m,psi_rad,kappa_radpm,vx_mps
5.586847,0.562512,0.6153,0.7126,0.625892,0.479699,1.4438
5.780284,0.720765,0.5350,0.5591,0.759171,0.591103,1.3007
5.948342,0.905525,0.4908,0.4510,0.924736,0.742817,1.1603
6.079619,1.117758,0.5139,0.4050,1.137532,0.980187,1.0101
6.156241,1.354963,0.6025,0.4001,1.387722,1.052405,0.9748
6.169630,1.603915,0.7213,0.4238,1.675124,1.298554,0.8775
6.105038,1.843976,0.8433,0.4806,1.998597,1.361177,0.8571
5.966417,2.049595,0.9488,0.5669,2.317609,1.258743,0.8913
5.771422,2.204384,1.0218,0.6798,2.583341,0.911481,1.0474
5.545947,2.312186,0.9839,0.7335,2.754761,0.474396,1.4519
5.309156,2.392691,0.9175,0.7825,2.850659,0.294494,1.8427
5.067052,2.455581,0.8548,0.8452,2.914210,0.214114,2.1611
4.821910,2.505432,0.7925,0.9079,2.962261,0.170256,2.4235
4.574858,2.544806,0.7353,0.9741,3.000140,0.132663,2.7455
4.326633,2.575962,0.7239,1.0759,3.032427,0.125513,2.8226
4.077553,2.599311,0.6644,1.0976,3.063904,0.126185,2.8151
3.827859,2.614789,0.6191,1.1168,3.091671,0.095835,3.1506
3.577867,2.624277,0.6238,1.1762,3.114177,0.084107,3.4481
3.327732,2.628503,0.6121,1.1879,3.134304,0.076812,3.6082
3.077562,2.627923,0.6150,1.1850,-3.131423,0.062767,3.8756
2.827432,2.623415,0.6306,1.1694,-3.117359,0.049677,4.1257
2.577377,2.615800,0.6473,1.1371,-3.105712,0.043438,4.3615
2.327418,2.605467,0.6373,1.0627,-3.097571,0.021643,4.5852
2.077518,2.593781,0.6704,1.0093,-3.093917,0.007569,4.7985
1.827641,2.581621,0.6494,0.9047,-3.090545,0.019386,5.0027
1.577826,2.568251,0.5889,0.7770,-3.085469,0.021196,5.1989
1.328085,2.553555,0.5619,0.6983,-3.080721,0.016765,5.3879
1.078408,2.537812,0.5611,0.6613,-3.077001,0.012972,5.5706
0.828783,2.521260,0.6208,0.7071,-3.074239,0.009113,5.7474
0.579197,2.504138,0.6995,0.7930,-3.072469,0.005033,5.9190
0.329632,2.486701,0.6962,0.8121,-3.071776,0.000508,6.0000
0.080070,2.469234,0.7255,0.8820,-3.072561,-0.006786,6.0000
-0.169522,2.452189,0.7504,0.9571,-3.074710,-0.010388,6.0000
-0.419157,2.435794,0.7791,1.0209,-3.077297,-0.010295,6.0000
-0.668834,2.420041,0.7605,1.0301,-3.080365,-0.014237,6.0000
-0.918565,2.405178,0.7055,0.9945,-3.084320,-0.017376,6.0000
-1.168358,2.391401,0.7020,0.9980,-3.088832,-0.018693,6.0000
