x_m,y_m,w_tr_right_m,w_tr_left_m,psi_rad,kappa_radpm,vx_mps
-2.161603,2.465436,0.554730,1.049570,-3.118933,0.003460,9.679582
-2.411902,2.459655,0.587435,1.052165,-3.118566,-0.000523,9.685809
-2.662323,2.453904,0.639989,1.060011,-3.118873,-0.001930,9.680525
-2.912794,2.448273,0.658809,1.020891,-3.120044,-0.007414,9.668349
-3.163288,2.443107,0.647989,0.931911,-3.122215,-0.009912,9.653902
-3.414038,2.438559,0.654604,0.844596,-3.122647,0.006450,9.640214
-3.665044,2.433600,0.676067,0.793433,-3.120218,0.012909,9.623761
-3.916054,2.427827,0.620978,0.695822,-3.116840,0.014008,9.599161
-4.166979,2.421173,0.546536,0.603464,-3.113043,0.016238,9.560368
-4.417823,2.413498,0.533450,0.595550,-3.108661,0.018691,9.501180
-4.668561,2.404649,0.565257,0.653543,-3.103687,0.020963,9.415417
-4.919165,2.394485,0.646095,0.779305,-3.098212,0.022698,9.296534
-5.169575,2.382901,0.660412,0.855288,-3.092713,0.021180,9.142436
-5.419692,2.370000,0.651434,0.920566,-3.088529,0.012219,8.974364
-5.669584,2.356344,0.641597,0.981703,-3.085712,0.010283,8.819326
-5.919610,2.342035,0.659595,1.040405,-3.080890,0.028194,8.704070
-6.169883,2.325937,0.653213,1.046787,-3.074265,0.024661,8.649045
-6.420248,2.308277,0.655092,1.044908,-3.069443,0.013777,8.410729
-6.670529,2.289753,0.665565,1.034435,-3.067377,0.002697,8.050625
-6.920432,2.271087,0.687176,1.012824,-3.068602,-0.012518,7.700688
-7.169735,2.253251,0.712121,0.987879,-3.073172,-0.024080,7.348144
-7.418433,2.236960,0.726944,0.973056,-3.080230,-0.032572,6.981819
-7.666643,2.222721,0.735576,0.964424,-3.088351,-0.032732,6.599050
-7.914568,2.210520,0.753867,0.967633,-3.091456,0.007771,6.209198
-8.162407,2.197844,0.789921,0.988879,-3.082710,0.062567,5.824129
-8.410606,2.181278,0.802203,0.982097,-3.058816,0.129109,5.455663
-8.659319,2.156617,0.795340,0.938560,-3.019784,0.183197,5.115639
-8.907654,2.120432,0.822231,0.891369,-2.973803,0.183894,4.816035
-9.154402,2.072759,0.896650,0.852650,-2.927662,0.184000,4.566060
-9.398331,2.013830,0.961363,0.783137,-2.879327,0.202169,4.363209
-9.637752,1.943004,1.010507,0.689493,-2.823067,0.250572,4.202044
-9.869682,1.858400,1.096539,0.635761,-2.747678,0.367730,4.077415
-10.087248,1.756176,1.222538,0.643562,-2.632080,0.605791,3.984515
-10.281832,1.628124,1.361668,0.709732,-2.419852,1.224193,3.919189
-10.432855,1.451989,1.362120,0.712580,-2.149146,1.133388,3.870546
-10.534127,1.241650,1.271328,0.693072,-1.947781,0.596468,3.827158
-10.607236,1.011544,1.172870,0.700930,-1.833417,0.364590,3.788035
-10.660881,0.770147,1.082534,0.732666,-1.754917,0.276158,3.753659
-10.698314,0.522481,1.052808,0.823192,-1.689769,0.246517,3.722589
-10.720491,0.271475,0.982835,0.860165,-1.631520,0.217290,3.695275
-10.728909,0.019258,0.960718,0.919082,-1.579185,0.197990,3.672713
-10.724724,-0.233124,0.913696,0.918004,-1.530668,0.186660,3.655766
