x_m,y_m
1.893460,-11.270793
1.843460,-11.220793
1.793460,-11.220793
1.743460,-11.220793
1.693460,-11.220793
1.643460,-11.170793
1.593460,-11.170793
1.543460,-11.170793
1.493460,-11.170793
1.443460,-11.120793
1.393460,-11.120793
1.343460,-11.120793
1.293460,-11.120793
1.243460,-11.070793
1.193460,-11.070793
1.143460,-11.070793
1.093460,-11.020793
1.043460,-11.020793
0.993460,-11.020793
0.943460,-11.020793
0.893460,-10.970793
0.843460,-10.970793
0.793460,-10.970793
0.743460,-10.970793
0.693460,-10.920793
0.643460,-10.920793
0.593460,-10.920793
0.543460,-10.870793
0.493460,-10.870793
0.443460,-10.870793
0.393460,-10.870793
0.343460,-10.820793
0.293460,-10.820793
0.243460,-10.820793
0.193460,-10.820793
0.143460,-10.770793
0.093460,-10.770793
0.043460,-10.770793
-0.006540,-10.770793
-0.056540,-10.720793
-0.106540,-10.720793
-0.156540,-10.720793
-0.206540,-10.670793
-0.256540,-10.670793
-0.306540,-10.670793
-0.356540,-10.670793
-0.406540,-10.620793
-0.456540,-10.620793
-0.506540,-10.620793
-0.556540,-10.620793
-0.606540,-10.570793
-0.656540,-10.570793
-0.706540,-10.570793
-0.756540,-10.570793
-0.806540,-10.520793
-0.856540,-10.520793
-0.906540,-10.520793
-0.956540,-10.470793
-1.006540,-10.470793
-1.056540,-10.470793
-1.106540,-10.470793
-1.156540,-10.420793
-1.206540,-10.420793
-1.256540,-10.420793
-1.306540,-10.420793
-1.356540,-10.370793
-1.406540,-10.370793
-1.456540,-10.320793
-1.506540,-10.320793
-1.556540,-10.320793
-1.606540,-10.270793
-1.656540,-10.220793
-1.706540,-10.220793
-1.756540,-10.170793
-1.806540,-10.120793
-1.856540,-10.070793
-1.906540,-10.020793
-1.956540,-9.970793
-2.006540,-9.920793
-2.056540,-9.870793
-2.056540,-9.820793
-2.106540,-9.770793
-2.156540,-9.720793
-2.156540,-9.670793
-2.206540,-9.620793
-2.206540,-9.570793
-2.256540,-9.520793
-2.256540,-9.470793
-2.306540,-9.420793
-2.306540,-9.370793
-2.306540,-9.320793
-2.356540,-9.270793
-2.356540,-9.220793
-2.356540,-9.170793
-2.406540,-9.120793
-2.406540,-9.070793
-2.406540,-9.020793
-2.406540,-8.970793
-2.406540,-8.920793
-2.456540,-8.870793
-2.456540,-8.820793
-2.456540,-8.770793
-2.456540,-8.720793
-2.456540,-8.670793
-2.456540,-8.620793
-2.456540,-8.570793
-2.456540,-8.520793
-2.456540,-8.470793
-2.456540,-8.420793
-2.456540,-8.370793
-2.456540,-8.320793
-2.456540,-8.270793
-2.456540,-8.220793
-2.456540,-8.170793
-2.456540,-8.120793
-2.456540,-8.070793
-2.456540,-8.020793
-2.456540,-7.970793
-2.456540,-7.920793
-2.456540,-7.870793
-2.456540,-7.820793
-2.456540,-7.770793
-2.456540,-7.720793
-2.456540,-7.670793
-2.406540,-7.620793
-2.406540,-7.570793
-2.406540,-7.520793
-2.406540,-7.470793
-2.356540,-7.420793
-2.356540,-7.370793
-2.356540,-7.320793
-2.356540,-7.270793
-2.306540,-7.220793
-2.306540,-7.170793
-2.306540,-7.120793
-2.256540,-7.070793
-2.256540,-7.020793
-2.256540,-6.970793
-2.206540,-6.920793
-2.206540,-6.870793
-2.156540,-6.820793
-2.156540,-6.770793
-2.106540,-6.720793
-2.106540,-6.670793
-2.056540,-6.620793
-2.056540,-6.570793
-2.006540,-6.520793
-1.956540,-6.470793
-1.956540,-6.420793
-1.906540,-6.370793
-1.856540,-6.320793
-1.806540,-6.270793
-1.806540,-6.220793
-1.756540,-6.170793
-1.706540,-6.120793
-1.656540,-6.070793
-1.606540,-6.070793
-1.556540,-6.020793
-1.506540,-5.970793
-1.456540,-5.920793
-1.406540,-5.870793
-1.356540,-5.870793
-1.306540,-5.820793
-1.256540,-5.820793
-1.206540,-5.770793
-1.156540,-5.770793
-1.106540,-5.720793
-1.056540,-5.720793
-1.006540,-5.670793
-0.956540,-5.670793
-0.906540,-5.670793
-0.856540,-5.620793
-0.806540,-5.620793
-0.756540,-5.620793
-0.706540,-5.620793
-0.656540,-5.620793
-0.606540,-5.570793
-0.556540,-5.570793
-0.506540,-5.570793
-0.456540,-5.570793
-0.406540,-5.570793
-0.356540,-5.570793
-0.306540,-5.570793
-0.256540,-5.570793
-0.206540,-5.570793
-0.156540,-5.520793
-0.106540,-5.520793
-0.056540,-5.520793
-0.006540,-5.520793
0.043460,-5.520793
0.093460,-5.520793
0.143460,-5.520793
0.193460,-5.520793
0.243460,-5.520793
0.293460,-5.520793
0.343460,-5.470793
0.393460,-5.470793
0.443460,-5.470793
0.493460,-5.470793
0.543460,-5.470793
0.593460,-5.470793
0.643460,-5.470793
0.693460,-5.470793
0.743460,-5.470793
0.793460,-5.470793
0.843460,-5.420793
0.893460,-5.420793
0.943460,-5.420793
0.993460,-5.420793
1.043460,-5.420793
1.093460,-5.420793
1.143460,-5.420793
1.193460,-5.420793
1.243460,-5.420793
1.293460,-5.420793
1.343460,-5.370793
1.393460,-5.370793
1.443460,-5.370793
1.493460,-5.370793
1.543460,-5.370793
1.593460,-5.370793
1.643460,-5.370793
1.693460,-5.370793
1.743460,-5.370793
1.793460,-5.370793
1.843460,-5.320793
1.893460,-5.320793
1.943460,-5.320793
1.993460,-5.320793
2.043460,-5.320793
2.093460,-5.320793
2.143460,-5.320793
2.193460,-5.320793
2.243460,-5.320793
2.293460,-5.320793
2.343460,-5.270793
2.393460,-5.270793
2.443460,-5.270793
2.493460,-5.270793
2.543460,-5.270793
2.593460,-5.270793
2.643460,-5.270793
2.693460,-5.270793
2.743460,-5.270793
2.793460,-5.220793
2.843460,-5.220793
2.893460,-5.220793
2.943460,-5.220793
2.993460,-5.220793
3.043460,-5.220793
3.093460,-5.220793
3.143460,-5.220793
3.193460,-5.220793
3.243460,-5.220793
3.293460,-5.220793
3.343460,-5.170793
3.393460,-5.170793
3.443460,-5.170793
3.493460,-5.170793
3.543460,-5.170793
3.593460,-5.170793
3.643460,-5.170793
3.693460,-5.170793
3.743460,-5.170793
3.793460,-5.170793
3.843460,-5.120793
3.893460,-5.120793
3.943460,-5.120793
3.993460,-5.120793
4.043460,-5.120793
4.093460,-5.120793
4.143460,-5.120793
4.193460,-5.120793
4.243460,-5.120793
4.293460,-5.120793
4.343460,-5.070793
4.393460,-5.070793
4.443460,-5.070793
4.493460,-5.070793
4.543460,-5.070793
4.593460,-5.070793
4.643460,-5.070793
4.693460,-5.070793
4.743460,-5.070793
4.793460,-5.070793
4.843460,-5.070793
4.893460,-5.020793
4.943460,-5.020793
4.993460,-5.020793
5.043460,-5.020793
5.093460,-5.020793
5.143460,-5.020793
5.193460,-5.020793
5.243460,-5.020793
5.293460,-5.020793
5.343460,-5.020793
5.393460,-4.970793
5.443460,-4.970793
5.493460,-4.970793
5.543460,-4.970793
5.593460,-4.970793
5.643460,-4.970793
5.693460,-4.970793
5.743460,-4.970793
5.793460,-4.970793
5.843460,-4.970793
5.893460,-4.920793
5.943460,-4.920793
5.993460,-4.920793
6.043460,-4.920793
6.093460,-4.920793
6.143460,-4.920793
6.193460,-4.920793
6.243460,-4.920793
6.293460,-4.920793
6.343460,-4.920793
6.393460,-4.920793
6.443460,-4.870793
6.493460,-4.870793
6.543460,-4.870793
6.593460,-4.870793
6.643460,-4.870793
6.693460,-4.870793
6.743460,-4.870793
6.793460,-4.870793
6.843460,-4.870793
6.893460,-4.870793
6.943460,-4.870793
6.993460,-4.820793
7.043460,-4.820793
7.093460,-4.820793
7.143460,-4.820793
