x_m,y_m,w_tr_right_m,w_tr_left_m,psi_rad,kappa_radpm,vx_mps
11.356795,18.274479,1.0665,1.6849,3.017902,0.028967,3.5000
11.108481,18.304438,1.0263,1.6776,3.025117,0.028727,3.5000
10.859957,18.332612,1.0089,1.6911,3.032040,0.026636,3.5000
10.611251,18.359130,1.0178,1.7315,3.038244,0.022972,3.5000
10.362396,18.384218,1.0273,1.7727,3.043889,0.022168,3.5000
10.113406,18.407926,1.0139,1.7861,3.049792,0.025034,3.5000
9.864273,18.430075,1.0043,1.7957,3.056155,0.025840,3.5000
9.615002,18.450613,1.0077,1.8157,3.062491,0.024824,3.5000
9.365608,18.469603,1.0001,1.8244,3.068572,0.023806,3.5000
9.116105,18.487107,0.9787,1.8213,3.074500,0.023597,3.5000
8.866504,18.503139,0.9695,1.8305,3.080632,0.025432,3.5000
8.616805,18.517583,0.9614,1.8386,3.087061,0.025979,3.5000
8.367018,18.530404,0.9649,1.8580,3.093615,0.026426,3.5000
8.117152,18.541573,0.9836,1.8895,3.100530,0.028868,3.5000
7.867212,18.550939,0.9934,1.9066,3.107886,0.029956,3.5000
7.617209,18.558431,0.9906,1.9094,3.115489,0.030840,3.5000
7.367156,18.563995,0.9954,1.9184,3.123430,0.032658,3.5000
7.117066,18.567516,1.0183,1.9423,3.131705,0.033519,3.5000
6.866955,18.568941,1.0378,1.9622,3.140225,0.034611,3.5000
6.616842,18.568200,1.0362,1.9638,-3.133840,0.038316,3.5000
6.366747,18.565063,1.0359,1.9641,-3.123727,0.042556,3.5000
6.116701,18.559264,1.0385,1.9615,-3.112787,0.044922,3.5000
5.866736,18.550656,1.0572,1.9694,-3.101299,0.046946,3.5000
5.616890,18.539114,1.0915,1.9907,-3.088996,0.051432,3.5000
5.367214,18.524359,1.1079,1.9921,-3.075544,0.056144,3.5000
5.117770,18.506099,1.1180,1.9820,-3.061165,0.058841,3.5000
4.868623,18.484171,1.1311,1.9689,-3.046074,0.061836,3.5000
