x_m,y_m
-0.269000,2.805000
-0.219000,2.855000
-0.169000,2.905000
-0.119000,2.905000
-0.069000,2.955000
-0.019000,2.955000
0.031000,3.005000
0.081000,3.005000
0.131000,3.055000
0.181000,3.105000
0.231000,3.105000
0.281000,3.155000
0.331000,3.155000
0.381000,3.205000
0.431000,3.205000
0.481000,3.255000
0.531000,3.305000
0.581000,3.305000
0.631000,3.355000
0.681000,3.405000
0.731000,3.405000
0.781000,3.455000
0.831000,3.455000
0.881000,3.505000
0.931000,3.555000
0.981000,3.555000
1.031000,3.605000
1.081000,3.605000
1.131000,3.655000
1.181000,3.655000
1.231000,3.705000
1.281000,3.755000
1.331000,3.755000
1.381000,3.805000
1.431000,3.805000
1.481000,3.855000
1.531000,3.905000
1.581000,3.905000
1.631000,3.955000
1.681000,3.955000
1.731000,4.005000
1.781000,4.055000
1.831000,4.055000
1.881000,4.105000
1.931000,4.105000
1.981000,4.155000
2.031000,4.205000
2.081000,4.205000
2.131000,4.255000
2.181000,4.255000
2.231000,4.305000
2.281000,4.305000
2.331000,4.355000
2.381000,4.405000
2.431000,4.405000
2.481000,4.455000
2.531000,4.505000
2.581000,4.505000
2.631000,4.505000
2.681000,4.505000
2.731000,4.505000
2.781000,4.505000
2.831000,4.505000
2.881000,4.505000
2.931000,4.505000
2.931000,4.455000
2.931000,4.405000
2.981000,4.355000
2.981000,4.305000
3.031000,4.255000
3.081000,4.205000
3.131000,4.155000
3.181000,4.105000
3.231000,4.055000
3.281000,4.005000
3.281000,3.955000
3.331000,3.905000
3.381000,3.855000
3.431000,3.805000
3.481000,3.805000
3.531000,3.755000
3.581000,3.755000
3.631000,3.705000
3.681000,3.705000
3.731000,3.655000
3.781000,3.655000
3.831000,3.605000
3.881000,3.555000
3.931000,3.505000
3.981000,3.455000
4.031000,3.405000
4.031000,3.355000
4.081000,3.305000
4.131000,3.255000
4.131000,3.205000
4.181000,3.155000
4.181000,3.105000
4.181000,3.055000
4.181000,3.005000
4.181000,2.955000
4.181000,2.905000
4.181000,2.855000
4.181000,2.805000
4.181000,2.755000
4.181000,2.705000
4.181000,2.655000
4.181000,2.605000
4.181000,2.555000
4.181000,2.505000
4.181000,2.455000
4.181000,2.405000
4.181000,2.355000
4.181000,2.305000
4.231000,2.255000
4.231000,2.205000
4.281000,2.155000
4.281000,2.105000
4.331000,2.055000
4.331000,2.005000
4.381000,1.955000
4.431000,1.905000
4.481000,1.855000
4.531000,1.805000
4.581000,1.755000
4.631000,1.705000
4.681000,1.705000
4.731000,1.705000
4.781000,1.705000
4.831000,1.655000
4.881000,1.605000
4.881000,1.555000
4.931000,1.505000
4.931000,1.455000
4.981000,1.405000
5.031000,1.355000
5.031000,1.305000
5.081000,1.255000
5.081000,1.205000
5.131000,1.155000
5.131000,1.105000
5.181000,1.055000
5.231000,1.005000
5.231000,0.955000
5.281000,0.905000
5.331000,0.855000
