s_m,ey_m,epsi_rad,v_mps,a_mps2,delta_rad,sdot_mps,t_s
42.26370614489804,0.2326713966629152,-5.952826476084674e-06,3.2812082283707613,0.7999999376522231,3.0060748447444365e-05,5.115430577462535,9.375072967675685
42.5185114308805,0.23267139443020934,5.925920957921294e-06,3.067286962388142,0.7999999488358721,-2.674092051732189e-05,4.246834653224509,9.427381927210606
42.77480623645448,0.23267139009062235,-5.972364045951324e-06,2.8943776369122647,0.7999999563781295,2.4141168190436335e-05,3.631640643569322,9.490097732598224
43.03353410748158,0.23267138063701157,5.880677226225173e-06,2.7726848548419807,0.7999999608152116,-2.2532338259734286e-05,3.2328478951231117,9.562891056361671
43.29305390693752,0.23267136466473662,-6.0246277402119515e-06,2.7017909099050708,0.7999999630060864,2.0999117551335765e-05,2.988044128051608,9.643971760904694
43.552394089362544,0.23267132349153116,5.672652984052082e-06,2.675083019096827,0.7999999636093305,-2.0527236246208606e-05,2.848133413459237,9.730997192220123
43.81080077942628,0.23267125881935588,-6.204886444364227e-06,2.6841742764233834,0.7999999630661467,-0.019735292194547446,2.7798928044263223,9.821688939729167
44.067870913616616,0.23120280031825777,-0.01174826471746142,2.7211562664698894,0.7999999616741468,-0.04880707205316637,2.761202945290909,9.914136317107474
44.32520653728162,0.22442199715596076,-0.04141830245869265,2.7792868751772173,0.7999999595792681,-0.006959873721971683,2.77691981633814,10.006897748503889
44.58346987176496,0.213143002351704,-0.04571008312916596,2.8528541053910006,0.7999999568380657,0.009957387948516753,2.8229996343394097,10.098865362180732
44.84174156178291,0.2020086627303605,-0.0395131151268312,2.9367625971330464,0.7999999535637682,0.02731626673647489,2.8919522901759396,10.18915817507842
45.09986926619105,0.19387713980923632,-0.022430185541992297,3.026333231124499,0.79999994987721,0.034900543231831026,2.9765368453324426,10.277232118698848
45.35808950611969,0.19085315620836046,-0.000568232869594797,3.117171412754721,0.7999999458865493,0.03341721650694864,3.069258852655622,10.362847397062435
45.61635913277772,0.19345263693774625,0.020350566619644357,3.205180169356366,0.7999999416505764,0.02379090552860394,3.16500585086431,10.445987830517076
45.87468458371436,0.20073265763424508,0.03520182667454393,3.286701790250454,0.7999999371843209,0.009758755862796833,3.261277485996446,10.526745503097862
46.1329953595926,0.21070247747384868,0.041262538564067704,3.3588201939142617,0.7999999325009229,-0.006058980742757773,3.3563989415595397,10.605245165891173
46.39129768453011,0.22089956221690837,0.03752742948475329,3.4197721742246845,0.7999999276586931,-0.019579514358634798,3.447268922463356,10.68163545270369
46.649513290524894,0.22899235519432823,0.025564505971315977,3.469287951471691,0.7999999227736633,-0.03667435583398296,3.5282693143955064,10.756125405423685
46.90772384672525,0.23266858878322416,0.00334719774439763,3.50867916468664,0.7999999179911063,-0.011093559001971641,3.592645920574508,10.829017818389765
47.165827046401915,0.2326710823963582,-0.003327461242488681,3.540643599537724,0.7999999133316936,0.01109266652949243,3.636383000702368,10.900709686079116
47.42400875410707,0.23267098184508597,0.00332666300668568,3.5688277421596495,0.7999999087246075,-0.030326091253212274,3.6629070646944215,10.971582032526515
47.68227020294192,0.23121428633345115,-0.014882762319701481,3.597281204741601,0.7999999041132243,-0.0461421608254786,3.6757904791677696,11.041944374300622
47.94058391293288,0.2239155747246148,-0.04273892803022859,3.6298507967249165,0.7999998992857318,-0.030017775153875326,3.6791172621111548,11.112061840346934
48.198936255119385,0.21066868410084483,-0.06100487795073996,3.669546717164444,0.7999998938479115,-0.018263952733044396,3.6849528144970725,11.182065993222052
48.457264871104,0.1935080022955602,-0.07221743888467175,3.718001189000625,0.7999998874438021,-0.0030143407611830167,3.7034698764137137,11.251863478489017
48.7153983607327,0.17452366763310964,-0.07408173678033184,3.7752210157017627,0.7999998798353404,0.01096824232071685,3.7406024701252485,11.321195295428554
48.973571568233176,0.15609437263218987,-0.06726592337959467,3.8397570785605675,0.7999998709566692,0.022227687126205157,3.79587189853798,11.389740240187475
49.23178515749441,0.14032412389527757,-0.05342455132044466,3.9092855566162403,0.7999998608684614,0.029330979302115995,3.8642638249811583,11.457231444359289
