x_m,y_m,w_tr_right_m,w_tr_left_m,psi_rad,kappa_radpm,vx_mps
-10.722180,0.520424,0.9470,0.7489,-1.659532,0.215485,2.9557
-10.737612,0.271275,0.8940,0.8057,-1.609849,0.182797,3.1991
-10.741667,0.021680,0.8655,0.8702,-1.565871,0.169691,3.4252
-10.735153,-0.227861,0.8651,0.9284,-1.523215,0.172203,3.5000
-10.717926,-0.476891,0.8290,0.9278,-1.480510,0.170079,3.5000
-10.690149,-0.724965,0.8337,0.9536,-1.438465,0.166913,3.5000
-10.652067,-0.971667,0.8371,0.9619,-1.397109,0.164552,3.5000
-10.603890,-1.216598,0.8516,0.9607,-1.356488,0.161013,3.5000
-10.545912,-1.459397,0.8591,0.9360,-1.316764,0.157363,3.5000
-10.478448,-1.699733,0.8662,0.8946,-1.277948,0.153728,3.5000
-10.401815,-1.937303,0.8883,0.8514,-1.239502,0.154401,3.5000
-10.316089,-2.171744,0.9207,0.8093,-1.200174,0.160795,3.5000
-10.221028,-2.402555,0.9542,0.7718,-1.158482,0.173369,3.5000
-10.116076,-2.629037,0.9865,0.7410,-1.114195,0.181613,3.5000
-10.000970,-2.850535,1.0343,0.7498,-1.068831,0.182008,3.5000
-9.875924,-3.066586,1.0549,0.7452,-1.022723,0.187570,3.5000
-9.740904,-3.276554,1.0570,0.7412,-0.976046,0.186563,3.5000
-9.596261,-3.480010,1.0429,0.7449,-0.931634,0.169407,3.5000
-9.443150,-3.677168,1.0119,0.7458,-0.891022,0.156082,3.5000
-9.282479,-3.868214,0.9834,0.7609,-0.853373,0.145654,3.5000
-9.114972,-4.053296,0.9602,0.7931,-0.818358,0.134953,3.5000
-8.941325,-4.232633,0.9105,0.8060,-0.785992,0.124415,3.5000
-8.762192,-4.406494,0.8745,0.8377,-0.755959,0.116247,3.5000
-8.578090,-4.575087,0.8025,0.8400,-0.728033,0.107526,3.5000
-8.389528,-4.738680,0.7530,0.8569,-0.701810,0.102590,3.5000
-8.196838,-4.897393,0.7276,0.8900,-0.676592,0.099474,3.5000
-8.000267,-5.051273,0.6659,0.8751,-0.652142,0.096436,3.5000
-7.800048,-5.200378,0.6584,0.9044,-0.628387,0.093900,3.5000
-7.596390,-5.344749,0.6760,0.9429,-0.605193,0.091941,3.5000
-7.389472,-5.484409,0.6750,0.9459,-0.582655,0.088640,3.5000
