x_m,y_m
-14.891000,-7.824000
-14.891000,-7.774000
-14.891000,-7.724000
-14.891000,-7.674000
-14.891000,-7.624000
-14.891000,-7.574000
-14.891000,-7.524000
-14.891000,-7.474000
-14.891000,-7.424000
-14.891000,-7.374000
-14.891000,-7.324000
-14.891000,-7.274000
-14.891000,-7.224000
-14.891000,-7.174000
-14.891000,-7.124000
-14.891000,-7.074000
-14.891000,-7.024000
-14.891000,-6.974000
-14.891000,-6.924000
-14.891000,-6.874000
-14.891000,-6.824000
-14.891000,-6.774000
-14.891000,-6.724000
-14.891000,-6.674000
-14.891000,-6.624000
-14.891000,-6.574000
-14.891000,-6.524000
-14.891000,-6.474000
-14.891000,-6.424000
-14.891000,-6.374000
-14.891000,-6.324000
-14.891000,-6.274000
-14.891000,-6.224000
-14.891000,-6.174000
-14.891000,-6.124000
-14.891000,-6.074000
-14.891000,-6.024000
-14.891000,-5.974000
-14.891000,-5.924000
-14.891000,-5.874000
-14.891000,-5.824000
-14.891000,-5.774000
-14.891000,-5.724000
-14.891000,-5.674000
-14.891000,-5.624000
-14.891000,-5.574000
-14.891000,-5.524000
-14.891000,-5.474000
-14.891000,-5.424000
-14.891000,-5.374000
-14.891000,-5.324000
-14.891000,-5.274000
-14.891000,-5.224000
-14.891000,-5.174000
-14.891000,-5.124000
-14.891000,-5.074000
-14.891000,-5.024000
-14.891000,-4.974000
-14.891000,-4.924000
-14.891000,-4.874000
-14.891000,-4.824000
-14.891000,-4.774000
-14.891000,-4.724000
-14.891000,-4.674000
-14.891000,-4.624000
-14.891000,-4.574000
-14.891000,-4.524000
-14.891000,-4.474000
-14.891000,-4.424000
-14.891000,-4.374000
-14.891000,-4.324000
-14.891000,-4.274000
-14.891000,-4.224000
-14.891000,-4.174000
-14.891000,-4.124000
-14.891000,-4.074000
-14.891000,-4.024000
-14.891000,-3.974000
-14.891000,-3.924000
-14.891000,-3.874000
-14.891000,-3.824000
-14.891000,-3.774000
-14.891000,-3.724000
-14.891000,-3.674000
-14.891000,-3.624000
-14.891000,-3.574000
-14.891000,-3.524000
-14.891000,-3.474000
-14.891000,-3.424000
-14.891000,-3.374000
-14.891000,-3.324000
-14.891000,-3.274000
-14.891000,-3.224000
-14.891000,-3.174000
-14.891000,-3.124000
-14.891000,-3.074000
-14.891000,-3.024000
-14.891000,-2.974000
-14.891000,-2.924000
-14.891000,-2.874000
-14.891000,-2.824000
-14.891000,-2.774000
-14.891000,-2.724000
-14.891000,-2.674000
-14.891000,-2.624000
-14.891000,-2.574000
-14.891000,-2.524000
-14.891000,-2.474000
-14.891000,-2.424000
-14.891000,-2.374000
-14.891000,-2.324000
-14.891000,-2.274000
-14.891000,-2.224000
-14.891000,-2.174000
-14.891000,-2.124000
-14.891000,-2.074000
-14.891000,-2.024000
-14.891000,-1.974000
-14.891000,-1.924000
-14.891000,-1.874000
-14.891000,-1.824000
-14.891000,-1.774000
-14.891000,-1.724000
-14.891000,-1.674000
-14.891000,-1.624000
-14.891000,-1.574000
-14.891000,-1.524000
-14.891000,-1.474000
-14.891000,-1.424000
-14.891000,-1.374000
-14.891000,-1.324000
-14.891000,-1.274000
-14.891000,-1.224000
-14.891000,-1.174000
-14.891000,-1.124000
-14.891000,-1.074000
-14.891000,-1.024000
-14.891000,-0.974000
-14.891000,-0.924000
-14.891000,-0.874000
-14.891000,-0.824000
-14.891000,-0.774000
-14.891000,-0.724000
-14.891000,-0.674000
-14.891000,-0.624000
-14.891000,-0.574000
-14.891000,-0.524000
-14.891000,-0.474000
-14.891000,-0.424000
-14.891000,-0.374000
-14.891000,-0.324000
-14.891000,-0.274000
-14.891000,-0.224000
-14.891000,-0.174000
-14.891000,-0.124000
-14.891000,-0.074000
-14.891000,-0.024000
-14.891000,0.026000
-14.891000,0.076000
-14.891000,0.126000
-14.891000,0.176000
-14.891000,0.226000
-14.891000,0.276000
-14.891000,0.326000
-14.891000,0.376000
-14.891000,0.426000
-14.891000,0.476000
-14.891000,0.526000
-14.891000,0.576000
-14.891000,0.626000
-14.891000,0.676000
-14.891000,0.726000
-14.891000,0.776000
-14.891000,0.826000
-14.891000,0.876000
-14.891000,0.926000
-14.891000,0.976000
-14.891000,1.026000
-14.891000,1.076000
-14.891000,1.126000
-14.891000,1.176000
-14.891000,1.226000
-14.891000,1.276000
-14.891000,1.326000
-14.891000,1.376000
-14.891000,1.426000
-14.891000,1.476000
-14.891000,1.526000
-14.891000,1.576000
-14.891000,1.626000
-14.891000,1.676000
-14.891000,1.726000
-14.891000,1.776000
-14.891000,1.826000
-14.891000,1.876000
-14.891000,1.926000
-14.891000,1.976000
-14.891000,2.026000
-14.891000,2.076000
-14.891000,2.126000
-14.891000,2.176000
-14.891000,2.226000
-14.891000,2.276000
-14.891000,2.326000
-14.891000,2.376000
-14.891000,2.426000
-14.891000,2.476000
-14.891000,2.526000
-14.891000,2.576000
-14.891000,2.626000
-14.891000,2.676000
-14.891000,2.726000
-14.891000,2.776000
-14.891000,2.826000
-14.891000,2.876000
-14.891000,2.926000
-14.891000,2.976000
-14.891000,3.026000
-14.891000,3.076000
-14.891000,3.126000
-14.891000,3.176000
-14.891000,3.226000
-14.891000,3.276000
-14.891000,3.326000
-14.891000,3.376000
-14.891000,3.426000
-14.891000,3.476000
-14.891000,3.526000
-14.891000,3.576000
-14.891000,3.626000
-14.891000,3.676000
-14.891000,3.726000
-14.891000,3.776000
-14.891000,3.826000
-14.891000,3.876000
-14.891000,3.926000
-14.891000,3.976000
-14.891000,4.026000
-14.891000,4.076000
-14.891000,4.126000
-14.891000,4.176000
-14.891000,4.226000
-14.891000,4.276000
-14.891000,4.326000
-14.891000,4.376000
-14.891000,4.426000
-14.891000,4.476000
-14.891000,4.526000
-14.891000,4.576000
-14.891000,4.626000
-14.891000,4.676000
-14.891000,4.726000
-14.891000,4.776000
-14.891000,4.826000
-14.891000,4.876000
-14.891000,4.926000
-14.891000,4.976000
-14.891000,5.026000
-14.891000,5.076000
-14.891000,5.126000
-14.891000,5.176000
-14.891000,5.226000
-14.891000,5.276000
-14.891000,5.326000
-14.891000,5.376000
-14.891000,5.426000
-14.891000,5.476000
-14.891000,5.526000
-14.891000,5.576000
-14.891000,5.626000
-14.891000,5.676000
-14.891000,5.726000
-14.891000,5.776000
-14.891000,5.826000
-14.891000,5.876000
-14.891000,5.926000
-14.891000,5.976000
-14.891000,6.026000
-14.891000,6.076000
-14.891000,6.126000
