1.168795633030765169e+00,7.259552793428891704e-02,1.379944352293680232e-01
1.426849066028841762e+00,8.408647857938245096e-02,1.251597799973447611e-01
1.684007664200271481e+00,1.091338537560728739e-01,9.705553831089620831e-02
1.939678474062528357e+00,1.471118851596902033e-01,5.886856418677564873e-02
2.193278479130752245e+00,1.972119582913904878e-01,1.777425219953177732e-02
2.446928127259313079e+00,2.445711497184905880e-01,-1.847856124049716137e-02
2.702930373218613624e+00,2.775675046230601239e-01,-4.322867269026019893e-02
2.959997658614171190e+00,3.013694066193171039e-01,-5.224669314451627772e-02
3.217641771882006729e+00,3.194701817586143022e-01,-4.416425535955618292e-02
3.475703233591618702e+00,3.289203210977094116e-01,-1.993724313946979021e-02
3.733969310162360777e+00,3.306544163285209947e-01,1.829064137988606689e-02
3.992214864640863059e+00,3.329705777808813494e-01,6.848272889131674923e-02
4.250541576295417734e+00,3.464046409349919031e-01,1.296249786096643763e-01
4.509550348530808606e+00,3.586002168581927663e-01,2.018764989924783648e-01
4.767157605601300752e+00,3.782635216584870896e-01,2.862444011337625938e-01
5.022493726977132589e+00,4.166643514467702758e-01,3.845414028993067168e-01
5.272328061807680655e+00,4.778772283965300183e-01,5.000082196976485260e-01
5.513001285774817184e+00,5.688073576952781263e-01,6.382645140822736929e-01
5.741809745763434947e+00,6.898113313525937595e-01,8.078509308870824857e-01
5.944906900815643880e+00,8.495436494193380206e-01,1.019007426747911449e+00
6.114492989212659602e+00,1.043049693795190080e+00,1.277249735674902409e+00
6.243006146342079177e+00,1.264527734030295836e+00,1.566016557369591444e+00
6.311045069480302416e+00,1.511334779248615590e+00,1.820880161780257245e+00
6.301574775150738716e+00,1.767882192289608856e+00,1.932400890829264251e+00
6.208621706255038397e+00,2.007441951264701263e+00,1.825361870734193648e+00
6.040717656060338392e+00,2.202914505100206366e+00,1.541085693980590143e+00
5.820712298681339547e+00,2.337940402961887987e+00,1.193732889629593119e+00
5.572738282888997752e+00,2.412063771756746355e+00,8.725224108064117967e-01
5.314983084152830273e+00,2.447477641183561481e+00,6.117634062172794263e-01
5.055328645672471310e+00,2.453165749252762318e+00,4.117375101193570530e-01
4.796355174007182143e+00,2.440101212580913614e+00,2.611375975898980739e-01
4.539794450018071359e+00,2.416826197938089393e+00,1.479875644048828653e-01
4.284511390348735738e+00,2.391560954024186003e+00,6.302412484464799125e-02
4.026811974363731395e+00,2.375167195312283042e+00,2.647624333743892215e-05
3.769529195270699073e+00,2.351646814845036459e+00,-4.466425072998410351e-02
3.511942307842470523e+00,2.333618549664129738e+00,-7.278001412854362417e-02
3.253724972464155041e+00,2.330067869852238793e+00,-8.497074129825231414e-02
2.995510003335295934e+00,2.336524422445755533e+00,-8.179221168582892498e-02
2.737666913778534550e+00,2.352358681455552158e+00,-6.453047286237886815e-02
2.480151007720204248e+00,2.373038256058300988e+00,-3.572643093462307684e-02
2.223769857152553264e+00,2.405345877365697049e+00,6.189193189635299602e-04
1.967562747706426141e+00,2.437331645831639193e+00,3.927052416258426659e-02
1.710697896315311439e+00,2.464153697591017433e+00,7.440462010855816710e-02
1.453264390953282970e+00,2.484107340099102057e+00,1.004747306551833225e-01
1.195106366470755299e+00,2.489341414555652054e+00,1.131794509556346556e-01
9.369031529996210139e-01,2.482607769105354301e+00,1.104122370425030530e-01
6.791743093129616327e-01,2.464642908243995123e+00,9.284398024476067657e-02
4.223850951523943076e-01,2.435970238871694171e+00,6.382664302739265993e-02
1.668949970661137705e-01,2.397162265857414098e+00,2.863859896237382768e-02
-8.757806471665152692e-02,2.353071077702869829e+00,-6.753874177439993243e-03
-3.436858617960754092e-01,2.320750352943923289e+00,-3.716758696776438498e-02
-6.005344621633721403e-01,2.294000318415241324e+00,-5.941050779268233772e-02
-8.579676278548113988e-01,2.273725935710068313e+00,-7.274170939290466875e-02
-1.115925600655799821e+00,2.261888900314420248e+00,-7.850513249024523854e-02
-1.374188462317101234e+00,2.260387180294749498e+00,-7.909770699910520508e-02
-1.632479344309949898e+00,2.259667065613520265e+00,-7.650948639566775011e-02
-1.890745219720317616e+00,2.255743259267501521e+00,-7.109432712518479192e-02
-2.148900612077406347e+00,2.263818863622503841e+00,-6.142833838363690596e-02
-2.406800439213943932e+00,2.278202991536449673e+00,-4.535581724767523415e-02
-2.664536618817491487e+00,2.295552474060157166e+00,-2.147264099715959218e-02
-2.922000657138426050e+00,2.316822134835889280e+00,9.661582759915387716e-03
-3.177932368543568753e+00,2.352911256608983592e+00,4.497051784567006327e-02
-3.434196045653274521e+00,2.383441876252646807e+00,7.928394334523329590e-02
-3.691870389370663919e+00,2.399399271186312355e+00,1.066684718464806364e-01
-3.950104950702375106e+00,2.401711753037547137e+00,1.220052537482890775e-01
-4.208209315798459471e+00,2.391501065962974515e+00,1.221951992493680306e-01
-4.465685223974761087e+00,2.370003125964133872e+00,1.068136015303166181e-01
-4.722148080529077419e+00,2.338509458164448773e+00,7.815134929470744785e-02
-4.977408562633540257e+00,2.298305920941827729e+00,4.067008126505908261e-02
-5.231392236601614343e+00,2.250659307657247865e+00,2.079599683452171819e-04
-5.484354969741314534e+00,2.198370349308019556e+00,-3.684405757675246473e-02
-5.739373924685824413e+00,2.159335117178549091e+00,-6.461585494412595831e-02
-5.996177938164155563e+00,2.133369289152644122e+00,-7.912975620346630878e-02
-6.253847585392959374e+00,2.115756839972746661e+00,-7.940031239351123815e-02
-6.511888030714691133e+00,2.105649765435641640e+00,-6.767061621694871187e-02
-6.770152484246342084e+00,2.106912161920615034e+00,-4.870695722275991679e-02
-7.028198249365706474e+00,2.118398222254741725e+00,-2.834828909006839939e-02
