x_m,y_m
6.486,-4.675
6.486,-4.725
6.436,-4.775
6.436,-4.825
6.436,-4.875
6.436,-4.925
6.386,-4.975
6.386,-5.025
6.386,-5.075
6.386,-5.125
6.336,-5.175
6.336,-5.225
6.336,-5.275
6.286,-5.325
6.286,-5.375
6.236,-5.425
6.186,-5.475
6.136,-5.525
6.136,-5.575
6.086,-5.625
6.036,-5.675
5.986,-5.725
5.986,-5.775
5.936,-5.825
5.886,-5.875
5.836,-5.925
5.836,-5.975
5.786,-6.025
5.736,-6.075
5.686,-6.125
5.686,-6.175
5.636,-6.225
5.586,-6.275
5.536,-6.325
5.486,-6.375
5.436,-6.425
5.386,-6.475
5.336,-6.525
5.336,-6.575
5.286,-6.625
5.236,-6.675
5.186,-6.725
5.186,-6.775
5.136,-6.825
5.086,-6.875
5.036,-6.925
4.986,-6.975
4.936,-7.025
4.936,-7.075
4.886,-7.125
4.836,-7.175
4.786,-7.225
4.736,-7.275
4.736,-7.325
4.686,-7.375
4.636,-7.425
4.586,-7.475
4.536,-7.525
4.486,-7.575
4.436,-7.625
4.386,-7.675
4.336,-7.675
4.286,-7.725
4.236,-7.725
4.186,-7.775
4.136,-7.775
4.086,-7.825
4.036,-7.825
3.986,-7.825
3.936,-7.875
3.886,-7.875
3.836,-7.925
3.786,-7.925
3.736,-7.975
3.686,-7.975
3.636,-7.975
3.586,-8.025
3.536,-8.025
3.486,-8.075
3.436,-8.075
3.386,-8.125
3.336,-8.125
3.286,-8.125
3.236,-8.175
3.186,-8.175
3.136,-8.175
3.086,-8.175
3.036,-8.175
2.986,-8.175
2.936,-8.175
2.886,-8.175
2.836,-8.175
2.786,-8.175
2.736,-8.175
2.686,-8.175
2.636,-8.175
2.586,-8.175
2.536,-8.175
2.486,-8.175
2.436,-8.175
2.386,-8.225
2.336,-8.225
2.286,-8.225
2.236,-8.225
2.186,-8.225
2.136,-8.225
2.086,-8.225
2.036,-8.225
1.986,-8.225
1.936,-8.225
1.886,-8.225
