s_m,ey_m,epsi_rad,v_mps,a_mps2,delta_rad,sdot_mps,t_s
35.090953092550535,-0.008934761455754059,0.15564185107341058,6.999999601749224,-0.572740854730464,0.07056504424737634,6.9204444195419486,4.460685844629322
35.34947097942328,0.034213628176098576,0.17421790746696725,6.999999604849172,-0.42410943641608984,0.07088572965531591,6.879775344963166,4.498230161175649
35.608028972757154,0.08247357220537603,0.19298705185473503,6.999999606411338,-0.2084411354584168,0.01948274919289834,6.853219267093425,4.535992543002577
35.86661380773034,0.13394276482519382,0.19814798496026365,6.999999604807654,0.05894485994551981,-0.07128385146397193,6.870778962915671,4.573830268331939
36.125160845862275,0.18334731865352116,0.17934604566104334,6.999999601460574,0.3488080305276859,-0.07103094148399279,6.951231009474155,4.611446647954743
36.38362673415849,0.22737206388339334,0.16084099480074562,6.999999596473987,0.6218500762603463,-0.07044003279534249,7.052093857284815,4.648601320669107
36.64201486212629,0.2661206394055436,0.1427611488968516,6.999999589889403,0.8354733227481731,-0.0697373679054977,7.156082369821666,4.685207806034639
36.90035230252939,0.2998380437639519,0.1251247610959068,6.999999581914147,0.9527170212727131,-0.06925980632436492,7.240760324063651,4.721277398782502
37.158660773681596,0.3288403334272541,0.10781104802536796,6.99999957434677,0.9516621626483442,-0.0692643875141096,7.285046036725451,4.756932011676109
37.417038365312656,0.35341976033005706,0.09059341181238346,6.999999570267304,0.8321325001299718,-0.06974997885881659,7.277024888856947,4.79238641819422
37.67555813368349,0.3737603669150847,0.07322448863789015,6.999999572034042,0.6166819925875806,-0.07045434157232566,7.218941965185247,4.827902554199295
37.93415836580004,0.38989333151080335,0.055526379705974384,6.999999579234665,0.34549844511078553,-0.07103587569806477,7.1263501427029405,4.863728830456668
38.192744482222274,0.4017045846160775,0.037438974730709666,6.999999588868982,0.06771257854216321,-0.07127976804773423,7.022381625559831,4.900042417558959
38.451248638819294,0.4089877659229835,0.019012496573673855,6.999999597338666,-0.16782296771293226,-0.050998755239751344,6.9307756404851455,4.936909744388304
38.709666785087315,0.4122145177324575,0.005661973215107349,6.999999602680889,-0.32043692705618526,0.06407762117008994,6.870247025137551,4.974274655724828
38.968008206171824,0.4159432362798738,0.02259622754333134,6.999999605467448,-0.36326689054446015,0.04636180027446014,6.850344590882881,5.01197685772343
39.226326910138916,0.42354976745764666,0.03487838609760845,6.999999605270286,-0.28556120476468716,0.03891956804961929,6.876919574334002,5.0497954253726105
39.484731468872546,0.43409918633129974,0.0451475050315721,6.999999601728779,-0.09081370725091432,0.021701984565754544,6.953705417994189,5.087469951565567
39.74333507720152,0.4466050119628376,0.05080742038315263,6.999999594456491,0.20860586961039831,-0.06516479795766603,7.0852660511811605,5.124721495936442
40.00218369015169,0.4574605360053062,0.03411963595063712,6.9999995834644775,0.5979250114889582,-0.07045221143044945,7.2804098701821065,5.161253396501938
40.26112141053021,0.4637656900185343,0.016557354204415044,6.999999568405382,1.0649817649421647,-0.06867809487630883,7.530363480788436,5.196805796298409
40.519870932148194,0.4657583819134871,2.775929922301471e-06,6.999999549033157,1.6028022903178927,-1.702621625226989e-05,7.835635312387175,5.231186780730098
40.778390010839274,0.4657585684652605,-1.163290703622467e-06,6.9999995268979385,2.2107775841700037,1.0864317822401734e-05,8.20727721328504,5.264238507106422
41.036727565675406,0.46575857654849595,1.2364800600775228e-06,6.999999498748619,2.8966760665788227,-8.277038189034309e-06,8.671264874415364,5.295793587164416
41.29483543350021,0.4657586541654702,-4.939692486431231e-07,6.999999463035973,3.6815133700454497,5.56127941096489e-06,9.270974253535012,5.325660196063063
41.55259282190616,0.46575866389640636,5.934968648347128e-07,7.000000020211125,3.9999958609258,-4.14641524326461e-06,10.094404138283068,5.353594830553206
41.81002319737682,0.46575870361601507,-1.511639726881314e-07,6.984536420218757,3.9999950694514066,3.0212305869607367e-06,11.304257426293402,5.379279205178727
42.06718581428731,0.46575871810691055,3.3228183822556493e-07,6.94515104171158,3.999993847340224,-2.742084045322123e-06,13.298235051219741,5.402254252245036
42.323871723855966,0.46575873796793155,-3.860107157447714e-08,6.88465737421833,3.9999916563826536,2.726601423150308e-06,17.108189276094617,5.421814585244793
42.57986692742722,0.46575874875257933,2.455624459311807e-07,6.811815998398397,3.999986927533695,-3.3292430266916713e-06,25.692042836108193,5.437033210315145
42.83471248293072,0.46575875776562287,1.6961440493616768e-08,6.744001127134378,3.9999752059269067,-4.742300951469016e-06,47.33316996066668,5.447163986476293
43.08815242209763,0.46575875516299753,-1.5802707255106202e-07,6.698025167222414,3.999960363756486,4.995621816763002e-05,73.60970557047118,5.452654186748963
43.34063000649496,0.46575876531036114,1.019225381119081e-06,6.666139477153947,3.9999741523268852,-9.692599843039276e-05,44.80839520074241,5.456180894052791
43.59351725521498,0.4657587326385985,-2.715199223348916e-06,6.618924957945952,3.999986249505195,8.15945411937195e-05,22.65763117583417,5.461981220925323
43.84871393440363,0.4657587607329466,3.457889199791047e-06,6.5499025326966,3.9999901928581663,-9.126391021569895e-05,14.180026266978116,5.473471508671273
44.10655933282508,0.4657585213745239,-7.459662796356592e-06,6.48511825220168,3.999990890272216,0.00011196313109691934,10.548198027122584,5.491826411593618
44.365711233239246,0.4657587528759067,1.0367536283685238e-05,6.451898442028357,3.9998922090561297,-0.0006075509924951882,8.766012927705233,5.516441858119265
44.62499239166409,0.46574969178976533,-0.0001054401770202041,6.461940563153928,3.997571417263339,-0.0029182462810285552,7.813882223674303,5.5459626759097205
44.884001894764346,0.4656601767883158,-0.0007304606614137079,6.514338225187047,3.9937270443808943,-0.004615602048514777,7.286024713115052,5.578972812522012
45.14261591093205,0.46536728745099465,-0.0017992537558538704,6.602674619169841,3.989188924081708,-0.005896991044918111,6.998254874616724,5.614279204263906
